Consulta,Termo de pesquisa,Seção,URL,Título,Resumo,Data
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/instrucao-normativa-n-1-de-7-de-novembro-de-2025-668637331,"INSTRUÇÃO NORMATIVA Nº 1, de 7 de NOVEMBRO de 2025","Estratégia Nacional de Trabalho Digno, Educação e Geração de Renda para Pessoas LGBTQIA+, nos termos da <span class='highlight' style='background:#FFA;'>Portaria</span> ... MDHC nº 88, de 27 de fevereiro de 2024, da <span class='highlight' style='background:#FFA;'>Portaria</span> nº 15, de 4 de junho de 2024, e da <span class='highlight' style='background:#FFA;'>Portaria</span> MDHC ... confere os arts. 27 e 28 do Anexo I do Decreto nº 11.341, de 1º de janeiro de 2023, e nos termos da <span class='highlight' style='background:#FFA;'>Portaria</span> ... MDHC nº 88, de 27 de fevereiro de 2024, da <span class='highlight' style='background:#FFA;'>Portaria</span> MDHC nº 15, de 4 de junho de 2024, da <span class='highlight' style='background:#FFA;'>Portaria</span> MDHC ... Ao Comitê de Oportunidades Econômicas para Pessoas LGBTQIA+, nos termos do art. 3º da <span class='highlight' style='background:#FFA;'>Portaria</span> MDHC nº",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/acordao-n-753/2025-antaq-668636860,ACÓRDÃO Nº 753/2025-ANTAQ,"instalação e exploração de Terminal de Uso Privado (TUP) na margem esquerda do Rio Paraguai, no Município de <span class='highlight' style='background:#FFA;'>Porto</span> ... Relatora, em: 5.1. reconhecer a possibilidade de celebração de contrato de adesão entre o Ministério de <span class='highlight' style='background:#FFA;'>Portos</span> ... modalidade de Terminal de Uso Privado (TUP), localizada na margem esquerda do Rio Paraguai, no Município de <span class='highlight' style='background:#FFA;'>Porto</span> ... , conforme as coordenadas descritas no projeto; 5.2. encaminhar os presentes autos ao Ministério de <span class='highlight' style='background:#FFA;'>Portos</span> ",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-n-54-de-11-de-novembro-de-2025-668636700,"ATO Nº 54, DE 11 DE NOVEMBRO DE 2025",. - <span class='highlight' style='background:#FFA;'>Porto</span> Alegre / RS. b. Marca comercial: AZOXISTROBIN TÉCNICO GSP c. ... Titular do registro: Rainbow Defensivos Agrícolas Ltda. - <span class='highlight' style='background:#FFA;'>Porto</span> Alegre / RS. b. ... Titular do registro: Tide do Brasil Ltda. - <span class='highlight' style='background:#FFA;'>Porto</span> Alegre / RS. b. ... Titular do registro: Rainbow Defensivos Agrícolas Ltda. - <span class='highlight' style='background:#FFA;'>Porto</span> Alegre / RS. b. ... Titular do registro: Rainbow Defensivos Agrícolas Ltda. - <span class='highlight' style='background:#FFA;'>Porto</span> Alegre / RS. b.,13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despachos-de-12-de-novembro-de-2025-668635801,DESPACHOS DE 12 DE NOVEMBRO DE 2025,"623/2020; Art. 5º e Anexo I, Item 13 da <span class='highlight' style='background:#FFA;'>Portaria</span> 623/2020. ... 623/2020; Art. 56 e Item 8, Anexo I da <span class='highlight' style='background:#FFA;'>Portaria</span> 623/2020; Art. 5º e Item 13, Anexo I da <span class='highlight' style='background:#FFA;'>Portaria</span> 623 ... 623/2020; Art. 56 e Item 8, Anexo I da <span class='highlight' style='background:#FFA;'>Portaria</span> 623/2020; Art. 5º e Item 13, Anexo I da <span class='highlight' style='background:#FFA;'>Portaria</span> 623 ... 623/2020; Art. 56 e Item 8, Anexo I da <span class='highlight' style='background:#FFA;'>Portaria</span> 623/2020; Art. 5º e Item 13, Anexo I da <span class='highlight' style='background:#FFA;'>Portaria</span> 623 ... Interessado: VITOR EMANUEL <span class='highlight' style='background:#FFA;'>PORTO</span> MARQUES.",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/circular-n-89-de-12-de-novembro-de-2025-668635768,"CIRCULAR Nº 89, DE 12 DE NOVEMBRO DE 2025","Informo que, de acordo com a <span class='highlight' style='background:#FFA;'>Portaria</span> SECEX nº 162, de 06 de janeiro de 2022, a participação das partes ... De acordo com o disposto na <span class='highlight' style='background:#FFA;'>Portaria</span> SECEX nº 162, de 06 de janeiro de 2022 e nos termos do art. 17 da ... O art. 320 da <span class='highlight' style='background:#FFA;'>Portaria</span> SECEX nº 171, de 2022, preceitua que os produtores domésticos do produto similar ... Nos termos do art. 329 da <span class='highlight' style='background:#FFA;'>Portaria</span> SECEX nº 171, de 2022, somente serão passíveis de redeterminação os ... Nos termos do art. 331 da <span class='highlight' style='background:#FFA;'>Portaria</span> SECEX nº 171, de 2022, a petição de redeterminação somente poderá",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/acordao-n-759/2025-antaq-668634979,ACÓRDÃO Nº 759/2025-ANTAQ,"protocolado pela Associação dos Terminais Portuários Privados (ATP) em desfavor da Autoridade Portuária do <span class='highlight' style='background:#FFA;'>Porto</span> ... Organizado de Itaguaí ( <span class='highlight' style='background:#FFA;'>Portos</span> Rio), ACORDAM os Diretores da Agência Nacional de Transportes Aquaviários ... pela Associação dos Terminais Portuários Privados (ATP) em face da Autoridade Portuária de Itaguaí ( <span class='highlight' style='background:#FFA;'>Portos</span> ",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.760-de-11-de-novembro-de-2025-668634900,"<span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.760, DE 11 DE novembro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.760, DE 11 DE novembro DE 2025 Exclui proposta do Anexo da <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS nº 8.541 ... janeiro de 2012, Lei nº 8.080, de 19 de setembro de 1990, resolve: Art. 1º Fica excluída do Anexo da <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 2º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação.",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-96-4-prourb-de-11-de-novembro-de-2025-668634508,"<span class='highlight' style='background:#FFA;'>PORTARIA</span> Nº 96 - 4ª PROURB, DE 11 DE NOVEMBRO DE 2025","Promotoria de Justiça de Defesa da Ordem Urbanística <span class='highlight' style='background:#FFA;'>PORTARIA</span> Nº 96 - 4ª PROURB, DE 11 DE NOVEMBRO DE ... anexar aos autos o Termo de Ajustamento de Conduta nº 5/2025 - 4ª PROURB/MPDFT d) Publicar extrato desta <span class='highlight' style='background:#FFA;'>portaria</span> de Justiça de Defesa da Ordem Urbanística PORTARIA Nº 96 - 4ª PROURB...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-539-de-15-de-abril-de-2025-668634343,"<span class='highlight' style='background:#FFA;'>Portaria</span> Nº 539, de 15 DE ABRIL DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> Nº 539, de 15 DE ABRIL DE 2025 O SUPERINTENDENTE DE AGRICULTURA, PECUÁRIA NO ESTADO DE MINAS ... do Regimento Interno da Secretaria-Executiva do Ministério da Agricultura e Pecuária, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 2º Fica revogada a <span class='highlight' style='background:#FFA;'>Portaria</span> nº 0149 de 26 de setembro de 2006. ... Art. 3º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação. Fabio Konovaloff Lacerda",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-668634109,DESPACHO,"Técnica SEI nº 4849/2025/MF (SEI nº 55128538); considerando a autorização expressa nos arts. 6º e 8º da <span class='highlight' style='background:#FFA;'>Portaria</span> ... alteração de limites equalizáveis entre as diferentes linhas de financiamento de que trata o Anexo III da <span class='highlight' style='background:#FFA;'>Portaria</span> do Ministério da Fazenda (MF) nº 1.508, de 11 de julho d...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-42-de-11-de-novembro-de-2025-668634039,"<span class='highlight' style='background:#FFA;'>Portaria</span> Nº 42, de 11 DE NOVEMBRO DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> Nº 42, de 11 DE NOVEMBRO DE 2025 O SUPERINTENDENTE FEDERAL DE AGRICULTURA E PECUÁRIA NO ESTADO ... do Regimento Interno da Secretaria Executiva do Ministério da Agricultura e Pecuária, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 2° Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data da sua publicação. Fabio Konovaloff Lacerda",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-conjunto-srrf08/srrf01-n-104-de-10-de-novembro-de-2025-668633949,"ATO DECLARATÓRIO EXECUTIVO CONJUNTO SRRF08/SRRF01 Nº 104, DE 10 DE NOVEMBRO DE 2025","conferidas pelo Regimento Interno da Secretaria Especial da Receita Federal do Brasil, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... 284, de 27/07/2020, e com fundamento no art. 82 da Instrução Normativa SRF nº 248, de 25/11/2002, na <span class='highlight' style='background:#FFA;'>Portaria</span> ... COANA nº 5, de 24/02/2021, com as modificações introduzidas pelas <span class='highlight' style='background:#FFA;'>Portarias</span> COANA nº 17, de 03/06/2021 ... Com fundamento na alínea ""b"" do inciso IV do §2º do art. 3º da <span class='highlight' style='background:#FFA;'>Portaria</span> COANA nº 5/2021, não conceder ... às exigências estabelecidas no Anexo II da <span class='highlight' style='background:#FFA;'>Portaria</span> COANA nº 5/2021.",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.277-de-4-de-novembro-de-2025-668633753,"DESPACHO Nº 3.277, DE 4 DE NOVEMBRO DE 2025","CONSUMO - ANEEL, no uso das suas competências, em conformidade com o disposto no inciso IV do art. 1º da <span class='highlight' style='background:#FFA;'>Portaria</span> s suas competências, em conformidade com o disposto no inciso IV do art. 1º da Portaria nº 4.595, de 23 de maio de 2017, e tendo em vista o que consta do Processo nº 48500.021952/2025-19, decide Por extinguir e arquivar o Processo ...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-sdl-anp-n-1.574-de-12-de-novembro-de-2025-668633676,"DESPACHO SDL-ANP Nº 1.574, DE 12 DE NOVEMBRO DE 2025","PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP, no uso das atribuições que lhe foram conferidas pela <span class='highlight' style='background:#FFA;'>Portaria</span> DESPACHO SDL-ANP Nº 1.574, DE 12 DE NOVEMBRO DE 2025 O SUPERINTENDENTE ADJUNTO DE DISTRIBUIÇÃO E LOGÍSTICA DA AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP, no uso das atribuições que lhe foram conferidas pela Portar...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.754-de-11-de-novembro-de-2025-668633487,"<span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.754, DE 11 DE novembro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.754, DE 11 DE novembro DE 2025 Exclui proposta do Anexo da <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS nº 8.306 ... janeiro de 2012, Lei nº 8.080, de 19 de setembro de 1990, resolve: Art. 1º Fica excluída do Anexo da <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 2º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação.",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.779-de-12-de-novembro-de-2025-668633441,"<span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.779, DE 12 DE novembro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.779, DE 12 DE novembro DE 2025 Estabelece recurso do Bloco de Manutenção das Ações ... Art. 3º O recurso orçamentário objeto desta <span class='highlight' style='background:#FFA;'>Portaria</span> correrá por conta do orçamento do Ministério da ... Art. 4º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data da sua publicação, com efeitos financeiros a partir da 11ª",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-sda/mapa-n-1.452-de-10-de-novembro-de-2025-668633122,"<span class='highlight' style='background:#FFA;'>Portaria</span> SDA/MAPA nº 1.452, de 10 de novembro de 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> SDA/MAPA nº 1.452, de 10 de novembro de 2025 Estabelece os requisitos fitossanitários para a ... 1934, no Decreto nº 1.355, de 30 de dezembro de 1994, no Decreto nº 5.759, de 17 de abril de 2006, na <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 5º O envio não será internalizado quando descumprir as exigências estabelecidas nesta <span class='highlight' style='background:#FFA;'>Portaria</span> . ... Art. 6º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação. CARLOS GOULART",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/pauta-de-julgamento-668632406,PAUTA DE JULGAMENTO,"sustentação oral pleiteada está condicionada ao cumprimento dos requisitos e prazos estabelecidos na <span class='highlight' style='background:#FFA;'>Portaria</span> s da 05ª Turma Recursal a serem realizadas nas datas a seguir mencionadas OBSERVAÇÕES: 1)Após a publicação da pauta de julgamento no DOU, o contribuinte poderá enviar o vídeo / áudio contendo a sustentação oral ou arquivo de texto cont...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-re-n-4.532-de-12-de-novembro-de-2025-668631928,"RESOLUÇÃO-RE nº 4.532, DE 12 DE NOVEMBRO DE 2025","Empresa de Medicamentos e Insumos Farmacêuticos, constante no anexo desta Resolução, de acordo com a <span class='highlight' style='background:#FFA;'>Portaria</span> do ao art. 203, I, §1° do Regimento Interno aprovado pela Resolução da Diretoria Colegiada - RDC n° 585, de 10 de dezembro de 2021, resolve: Art. 1º. Indeferir o Pedido de Autorização Especial para Empresa de Medicamentos e Insumos Far...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-suframa-n-2.248-de-11-de-novembro-de-2025-668631401,"<span class='highlight' style='background:#FFA;'>Portaria</span> SUFRAMA Nº 2.248, DE 11 DE novembro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> SUFRAMA Nº 2.248, DE 11 DE novembro DE 2025 Aprova o projeto técnico-econômico industrial de ... insumos de origem estrangeira, utilizados na fabricação do produto a que se refere o art. 1º desta <span class='highlight' style='background:#FFA;'>Portaria</span> ... legais cabíveis: I - o cumprimento, quando da fabricação do produto a que se refere o art. 1º desta <span class='highlight' style='background:#FFA;'>Portaria</span> ... , do Processo Produtivo Básico definido pela <span class='highlight' style='background:#FFA;'>Portaria</span> Interministerial MDIC/MCTI nº 75, de 26 de setembro ... Art. 4º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação. JOÃO BOSCO GOMES SARAIVA",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.239-de-31-de-outubro-de-2025-668631204,"DESPACHO Nº 3.239, DE 31 DE OUTUBRO DE 2025","CONSUMO - ANEEL, no uso das suas competências, em conformidade com o disposto no inciso IV do art. 1º da <span class='highlight' style='background:#FFA;'>Portaria</span> s suas competências, em conformidade com o disposto no inciso IV do art. 1º da Portaria nº 4.595, de 23 de maio de 2017, e tendo em vista o que consta do Processo nº 48500.024637/2025-43, decide: Extinguir e arquivar o Processo Adm...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.299-de-6-de-novembro-de-2025-668631128,"DESPACHO Nº 3.299, DE 6 DE NOVEMBRO DE 2025","CONSUMO - ANEEL, no uso das suas competências, em conformidade com o disposto no inciso IV do art. 1º da <span class='highlight' style='background:#FFA;'>Portaria</span> s suas competências, em conformidade com o disposto no inciso IV do art. 1º da Portaria nº 4.595, de 23 de maio de 2017, e tendo em vista o que consta do Processo nº 48500.004140/2025-17, decide: Por conhecer do pedido de conexão d...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-668630889,DECISÃO,"FABIO MARQUES ARAGÃO DA SILVA Relator YOON JUNG KIM Membro do Comitê ROBERTA GUASTI <span class='highlight' style='background:#FFA;'>PORTO</span> Membro do Comitê de Integridade, Pauta CI 136/2025, de 16 de Outubro de 2025. O COMITÊ DE INTEGRIDADE DA PETROBRAS (CI), no exercício das atribuições que lhe confere o art. 8º, §1º da Lei nº 12.846/2013, o DOU nº 125 seção 2, página 52, de 07/07/2025, e ...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.756-de-11-de-novembro-de-2025-668630559,"<span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.756, DE 11 DE novembro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.756, DE 11 DE novembro DE 2025 Exclui proposta do Anexo da <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS nº 8.410 ... janeiro de 2012, Lei nº 8.080, de 19 de setembro de 1990, resolve: Art. 1º Fica excluída do Anexo da <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 2º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação.",13/11/2025
